Species,Predicted mass (kg),Ref mass (kg),% Error
H,2.6187558792621518e-27,1.6735576934604897e-27,56.48% ðŸ”´ðŸ¡…
He,1.0750058276208975e-26,6.646476991348174e-27,61.74% ðŸ”´ðŸ¡…
Li,1.88813606731558e-26,1.1524141126186498e-26,63.84% ðŸ”´ðŸ¡…
Be,2.4256389811260286e-26,1.496511018118414e-26,62.09% ðŸ”´ðŸ¡…
B,2.9631418949364774e-26,1.7950427316149283e-26,65.07% ðŸ”´ðŸ¡…
C,3.2250174828626934e-26,1.994473473582507e-26,61.70% ðŸ”´ðŸ¡…
N,3.7625203966731416e-26,2.325867255218392e-26,61.77% ðŸ”´ðŸ¡…
O,4.30002331048359e-26,2.656696453571437e-26,61.86% ðŸ”´ðŸ¡…
F,5.1131535501782726e-26,3.154692119816874e-26,62.08% ðŸ”´ðŸ¡…
Ne,5.375029138104487e-26,3.3509678375568226e-26,60.40% ðŸ”´ðŸ¡…
Na,6.18815937779917e-26,3.817540956980222e-26,62.10% ðŸ”´ðŸ¡…
Mg,6.450034965725387e-26,4.035940202766034e-26,59.81% ðŸ”´ðŸ¡…
Al,7.263165205420068e-26,4.480389877170523e-26,62.11% ðŸ”´ðŸ¡…
Si,7.525040793346283e-26,4.663623970157749e-26,61.36% ðŸ”´ðŸ¡…
P,8.338171033040965e-26,5.1433141858344745e-26,62.12% ðŸ”´ðŸ¡…
S,8.60004662096718e-26,5.323688249359353e-26,61.54% ðŸ”´ðŸ¡…
Cl,9.413176860661863e-26,5.886610993131287e-26,59.91% ðŸ”´ðŸ¡…
Ar,1.0777561752125012e-25,6.633521465546083e-26,62.47% ðŸ”´ðŸ¡…
K,1.048818268828276e-25,6.492425461008321e-26,61.54% ðŸ”´ðŸ¡…
Ca,1.0750058276208974e-25,6.655108473419344e-26,61.53% ðŸ”´ðŸ¡…
Sc,1.2114443167672126e-25,7.464953376480028e-26,62.28% ðŸ”´ðŸ¡…
Ti,1.292757340736681e-25,7.948502352841052e-26,62.64% ðŸ”´ðŸ¡…
V,1.374070364706149e-25,8.45911811599701e-26,62.44% ðŸ”´ðŸ¡…
Cr,1.4002579234987707e-25,8.634138933677134e-26,62.18% ðŸ”´ðŸ¡…
Mn,1.4815709474682388e-25,9.122669527239679e-26,62.41% ðŸ”´ðŸ¡…
Fe,1.5077585062608602e-25,9.273280420632346e-26,62.59% ðŸ”´ðŸ¡…
Co,1.5890715302303286e-25,9.786054884575631e-26,62.38% ðŸ”´ðŸ¡…
Ni,1.587696356434527e-25,9.746201946963458e-26,62.90% ðŸ”´ðŸ¡…
Cu,1.7241348455808417e-25,1.0552061556262928e-25,63.39% ðŸ”´ðŸ¡…
Zn,1.7503224043734633e-25,1.0856604421182608e-25,61.22% ðŸ”´ðŸ¡…
Ga,1.8867608935197781e-25,1.1577776538056212e-25,62.96% ðŸ”´ðŸ¡…
Ge,1.9680739174892462e-25,1.2060495244883648e-25,63.18% ðŸ”´ðŸ¡…
As,2.0218242088702914e-25,1.2441090799079895e-25,62.51% ðŸ”´ðŸ¡…
Se,2.130699965428183e-25,1.3113443067378584e-25,62.48% ðŸ”´ðŸ¡…
Br,2.1568875242208043e-25,1.3268371362345906e-25,62.56% ðŸ”´ðŸ¡…
Kr,2.2657632807786958e-25,1.3914985275103401e-25,62.83% ðŸ”´ðŸ¡…
Rb,2.2919508395713174e-25,1.4192295299321434e-25,61.49% ðŸ”´ðŸ¡…
Sr,2.3732638635407857e-25,1.4549643306577245e-25,63.11% ðŸ”´ðŸ¡…
Y,2.3994514223334074e-25,1.4763188630615803e-25,62.53% ðŸ”´ðŸ¡…
Zr,2.453201713714452e-25,1.51481015863867e-25,61.95% ðŸ”´ðŸ¡…
Nb,2.506952005095497e-25,1.542740425748534e-25,62.50% ðŸ”´ðŸ¡…
Mo,2.5882650290649653e-25,1.593287234953306e-25,62.45% ðŸ”´ðŸ¡…
Tc,2.64201532044601e-25,1.6273282858303698e-25,62.35% ðŸ”´ðŸ¡…
Ru,2.7233283444154784e-25,1.6783068351926068e-25,62.27% ðŸ”´ðŸ¡…
Rh,2.7770786357965236e-25,1.7088607540286058e-25,62.51% ðŸ”´ðŸ¡…
Pd,2.8583916597659915e-25,1.7671456752864078e-25,61.75% ðŸ”´ðŸ¡…
Ag,2.9121419511470367e-25,1.7912234917604285e-25,62.58% ðŸ”´ðŸ¡…
Cd,3.021017707704928e-25,1.866611965410121e-25,61.84% ðŸ”´ðŸ¡…
In,3.102330731674396e-25,1.9066309569290108e-25,62.71% ðŸ”´ðŸ¡…
Sn,3.2112064882322884e-25,1.9712259266420733e-25,62.90% ðŸ”´ðŸ¡…
Sb,3.2925195122017567e-25,2.0218723681908758e-25,62.85% ðŸ”´ðŸ¡…
Te,3.4565207339364944e-25,2.118847849713828e-25,63.13% ðŸ”´ðŸ¡…
I,3.4275828275522693e-25,2.1072983023399147e-25,62.65% ðŸ”´ðŸ¡…
Xe,3.5364585841101612e-25,2.1801217412925434e-25,62.21% ðŸ”´ðŸ¡…
Cs,3.5902088754912055e-25,2.2070224741807596e-25,62.67% ðŸ”´ðŸ¡…
Ba,3.6990846320490974e-25,2.280418300949844e-25,62.21% ðŸ”´ðŸ¡…
La,3.752834923430142e-25,2.3066548182111905e-25,62.70% ðŸ”´ðŸ¡…
Ce,3.7790224822227634e-25,2.326747340923994e-25,62.42% ðŸ”´ðŸ¡…
Pr,3.805210041015385e-25,2.3398655995546673e-25,62.63% ðŸ”´ðŸ¡…
Nd,3.886523064984854e-25,2.3951615504915565e-25,62.27% ðŸ”´ðŸ¡…
Pm,3.912710623777475e-25,2.4077816474020777e-25,62.50% ðŸ”´ðŸ¡…
Sm,4.04914911292379e-25,2.4967865414025964e-25,62.17% ðŸ”´ðŸ¡…
Eu,4.102899404304835e-25,2.5233551664773776e-25,62.60% ðŸ”´ðŸ¡…
Gd,4.23933789345115e-25,2.611197683130874e-25,62.35% ðŸ”´ðŸ¡…
Tb,4.293088184832195e-25,2.639094739459395e-25,62.67% ðŸ”´ðŸ¡…
Dy,4.401963941390086e-25,2.698375984157501e-25,63.13% ðŸ”´ðŸ¡…
Ho,4.455714232771131e-25,2.738727083489826e-25,62.69% ðŸ”´ðŸ¡…
Er,4.509464524152176e-25,2.777417643754976e-25,62.36% ðŸ”´ðŸ¡…
Tm,4.563214815533221e-25,2.8051486461767794e-25,62.67% ðŸ”´ðŸ¡…
Yb,4.672090572091113e-25,2.873562855744342e-25,62.59% ðŸ”´ðŸ¡…
Lu,4.725840863472158e-25,2.9054452058340798e-25,62.65% ðŸ”´ðŸ¡…
Hf,4.807153887441625e-25,2.9638961809985993e-25,62.19% ðŸ”´ðŸ¡…
Ta,4.888466911411094e-25,3.0047454420510756e-25,62.69% ðŸ”´ðŸ¡…
W,4.969779935380562e-25,3.0527350210924e-25,62.80% ðŸ”´ðŸ¡…
Re,5.023530226761607e-25,3.0920897969844204e-25,62.46% ðŸ”´ðŸ¡…
Os,5.132405983319499e-25,3.1588434674848085e-25,62.48% ðŸ”´ðŸ¡…
Ir,5.186156274700544e-25,3.191888194921568e-25,62.48% ðŸ”´ðŸ¡…
Pt,5.267469298670012e-25,3.23937961224274e-25,62.61% ðŸ”´ðŸ¡…
Au,5.321219590051057e-25,3.270763800612326e-25,62.69% ðŸ”´ðŸ¡…
Hg,5.430095346608948e-25,3.3308753148440195e-25,63.02% ðŸ”´ðŸ¡…
Tl,5.511408370578416e-25,3.393809745489908e-25,62.40% ðŸ”´ðŸ¡…
Pb,5.592721394547885e-25,3.4406369471842102e-25,62.55% ðŸ”´ðŸ¡…
Bi,5.64647168592893e-25,3.470194542579905e-25,62.71% ðŸ”´ðŸ¡…
Po,5.645096512133128e-25,3.4705266503933395e-25,62.66% ðŸ”´ðŸ¡…
At,5.671284070925748e-25,3.487132041065078e-25,62.63% ðŸ”´ðŸ¡…
Rn,6.000661688191027e-25,3.68639672912594e-25,62.78% ðŸ”´ðŸ¡…
Fr,6.0268492469836485e-25,3.703002119797678e-25,62.76% ðŸ”´ðŸ¡…
Ra,6.108162270953118e-25,3.7528182918128935e-25,62.76% ðŸ”´ðŸ¡…
Ac,6.134349829745739e-25,3.769423682484632e-25,62.74% ðŸ”´ðŸ¡…
Th,6.270788318892054e-25,3.853114851470194e-25,62.75% ðŸ”´ðŸ¡…
Pa,6.2418504125078285e-25,3.836509460798455e-25,62.70% ðŸ”´ðŸ¡…
U,6.43341436683099e-25,3.9525811415939075e-25,62.76% ðŸ”´ðŸ¡…
H2O,4.82377448633602e-26,2.991461129513685e-26,61.25% ðŸ”´ðŸ¡…
CO2,1.1825064103829874e-25,7.308032434632099e-26,61.81% ðŸ”´ðŸ¡…
O2,8.60004662096718e-26,5.313525750268249e-26,61.85% ðŸ”´ðŸ¡…
N2,7.525040793346283e-26,4.651734510436784e-26,61.77% ðŸ”´ðŸ¡…
CH4,5.375029138104487e-26,2.6635046637468497e-26,101.80% ðŸ”´ðŸ¡…
C6H12O6,3.8700209794352314e-25,2.991627183420402e-25,29.36% ðŸ”´ðŸ¡…
NH3,5.375029138104487e-26,2.8279810583504195e-26,90.07% ðŸ”´ðŸ¡…
HCl,9.675052448588079e-26,6.054325438915844e-26,59.80% ðŸ”´ðŸ¡…
C2H6,9.675052448588079e-26,4.993240974991757e-26,93.76% ðŸ”´ðŸ¡…
C2H4,8.60004662096718e-26,4.65781208342264e-26,84.64% ðŸ”´ðŸ¡…
C2H2,7.525040793346283e-26,4.324043730920697e-26,74.03% ðŸ”´ðŸ¡…
NaCl,1.5050081586692567e-25,9.70419030856396e-26,55.09% ðŸ”´ðŸ¡…
C8H18,5.267528555342398e-25,1.8968337764326854e-25,177.70% ðŸ”´ðŸ¡…
C6H6,2.5800139862901547e-25,1.2970470653694916e-25,98.91% ðŸ”´ðŸ¡…
CH3COOH,1.720009324193436e-25,9.971869206192385e-26,72.49% ðŸ”´ðŸ¡…
H2SO4,2.687514569052244e-25,1.6286401116934371e-25,65.02% ðŸ”´ðŸ¡…
CaCO3,2.687514569052244e-25,1.661982075623221e-25,61.71% ðŸ”´ðŸ¡…
C12H22O11,9.460051283063899e-25,5.684025226936077e-25,66.43% ðŸ”´ðŸ¡…
Caffeine,1.0427556527922708e-24,3.224600814544893e-25,223.38% ðŸ”´ðŸ¡…
DNA (avg),5.375029138104487e-23,1.0793503936630003e-23,397.99% ðŸ”´ðŸ¡…
