Particle,Predicted Mass (kg),Actual Mass (kg),% Error
Electron,9.743560176600373e-31,9.1093837015e-31,6.96% ðŸŸ¡ðŸ¡…
Up quark,1.36473570424674e-27,â€”,â€”
Down quark,1.1716376354932018e-27,â€”,â€”
Proton,1.65640648490097e-27,1.67262192369e-27,-0.97% ðŸ©·ðŸ¡‡
Neutron,1.7194694090888757e-27,1.67492749804e-27,2.66% ðŸŸ¡ðŸ¡…
H,1.65738084091863e-27,1.6735576934604897e-27,-0.97% ðŸ©·ðŸ¡‡
He,6.753700500015012e-27,6.646476991348174e-27,1.61% ðŸŸ¢ðŸ¡…
Li,1.1850020159111393e-26,1.1524141126186498e-26,2.83% ðŸŸ¡ðŸ¡…
Be,1.52268704091189e-26,1.496511018118414e-26,1.75% ðŸŸ¢ðŸ¡…
B,1.8603720659126407e-26,1.7950427316149283e-26,3.64% ðŸŸ¡ðŸ¡…
C,2.0261101500045035e-26,1.994473473582507e-26,1.59% ðŸŸ¢ðŸ¡…
N,2.363795175005254e-26,2.325867255218392e-26,1.63% ðŸŸ¢ðŸ¡…
O,2.701480200006005e-26,2.656696453571437e-26,1.69% ðŸŸ¢ðŸ¡…
F,3.211112165915643e-26,3.154692119816874e-26,1.79% ðŸŸ¢ðŸ¡…
Ne,3.376850250007506e-26,3.3509678375568226e-26,0.77% ðŸ©·ðŸ¡…
Na,3.886482215917144e-26,3.817540956980222e-26,1.81% ðŸŸ¢ðŸ¡…
Mg,4.052220300009007e-26,4.035940202766034e-26,0.40% ðŸ©·ðŸ¡…
Al,4.5618522659186446e-26,4.480389877170523e-26,1.82% ðŸŸ¢ðŸ¡…
Si,4.727590350010508e-26,4.663623970157749e-26,1.37% ðŸŸ¢ðŸ¡…
P,5.237222315920147e-26,5.1433141858344745e-26,1.83% ðŸŸ¢ðŸ¡…
S,5.40296040001201e-26,5.323688249359353e-26,1.49% ðŸŸ¢ðŸ¡…
Cl,5.912592365921647e-26,5.886610993131287e-26,0.44% ðŸ©·ðŸ¡…
Ar,6.766118213649061e-26,6.633521465546083e-26,2.00% ðŸŸ¢ðŸ¡…
K,6.587962415923148e-26,6.492425461008321e-26,1.47% ðŸŸ¢ðŸ¡…
Ca,6.753700500015012e-26,6.655108473419344e-26,1.48% ðŸŸ¢ðŸ¡…
Sc,7.607226347742423e-26,7.464953376480028e-26,1.91% ðŸŸ¢ðŸ¡…
Ti,8.116858313652063e-26,7.948502352841052e-26,2.12% ðŸŸ¢ðŸ¡…
V,8.626490279561701e-26,8.45911811599701e-26,1.98% ðŸŸ¢ðŸ¡…
Cr,8.792228363653564e-26,8.634138933677134e-26,1.83% ðŸŸ¢ðŸ¡…
Mn,9.301860329563203e-26,9.122669527239679e-26,1.96% ðŸŸ¢ðŸ¡…
Fe,9.467598413655064e-26,9.273280420632346e-26,2.10% ðŸŸ¢ðŸ¡…
Co,9.977230379564704e-26,9.786054884575631e-26,1.95% ðŸŸ¢ðŸ¡…
Ni,9.971021522747679e-26,9.746201946963458e-26,2.31% ðŸŸ¢ðŸ¡…
Cu,1.0824547370475093e-25,1.0552061556262928e-25,2.58% ðŸŸ¡ðŸ¡…
Zn,1.0990285454566955e-25,1.0856604421182608e-25,1.23% ðŸŸ¢ðŸ¡…
Ga,1.184381130229437e-25,1.1577776538056212e-25,2.30% ðŸŸ¢ðŸ¡…
Ge,1.2353443268204009e-25,1.2060495244883648e-25,2.43% ðŸŸ¢ðŸ¡…
As,1.269112829320476e-25,1.2441090799079895e-25,2.01% ðŸŸ¢ðŸ¡…
Se,1.337270720002328e-25,1.3113443067378584e-25,1.98% ðŸŸ¢ðŸ¡…
Br,1.3538445284115145e-25,1.3268371362345906e-25,2.04% ðŸŸ¢ðŸ¡…
Kr,1.422002419093367e-25,1.3914985275103401e-25,2.19% ðŸŸ¢ðŸ¡…
Rb,1.4385762275025533e-25,1.4192295299321434e-25,1.36% ðŸŸ¢ðŸ¡…
Sr,1.4895394240935172e-25,1.4549643306577245e-25,2.38% ðŸŸ¢ðŸ¡…
Y,1.5061132325027036e-25,1.4763188630615803e-25,2.02% ðŸŸ¢ðŸ¡…
Zr,1.5398817350027787e-25,1.51481015863867e-25,1.66% ðŸŸ¢ðŸ¡…
Nb,1.5736502375028538e-25,1.542740425748534e-25,2.00% ðŸŸ¢ðŸ¡…
Mo,1.6246134340938175e-25,1.593287234953306e-25,1.97% ðŸŸ¢ðŸ¡…
Tc,1.6583819365938926e-25,1.6273282858303698e-25,1.91% ðŸŸ¢ðŸ¡…
Ru,1.7093451331848563e-25,1.6783068351926068e-25,1.85% ðŸŸ¢ðŸ¡…
Rh,1.7431136356849313e-25,1.7088607540286058e-25,2.00% ðŸŸ¢ðŸ¡…
Pd,1.7940768322758953e-25,1.7671456752864078e-25,1.52% ðŸŸ¢ðŸ¡…
Ag,1.8278453347759706e-25,1.7912234917604285e-25,2.04% ðŸŸ¢ðŸ¡…
Cd,1.896003225457823e-25,1.866611965410121e-25,1.57% ðŸŸ¢ðŸ¡…
In,1.9469664220487866e-25,1.9066309569290108e-25,2.12% ðŸŸ¢ðŸ¡…
Sn,2.0151243127306392e-25,1.9712259266420733e-25,2.23% ðŸŸ¢ðŸ¡…
Sb,2.066087509321603e-25,2.0218723681908758e-25,2.19% ðŸŸ¢ðŸ¡…
Te,2.1686347881852333e-25,2.118847849713828e-25,2.35% ðŸŸ¢ðŸ¡…
I,2.150819208412642e-25,2.1072983023399147e-25,2.07% ðŸŸ¢ðŸ¡…
Xe,2.2189770990944943e-25,2.1801217412925434e-25,1.78% ðŸŸ¢ðŸ¡…
Cs,2.2527456015945696e-25,2.2070224741807596e-25,2.07% ðŸŸ¢ðŸ¡…
Ba,2.3209034922764217e-25,2.280418300949844e-25,1.78% ðŸŸ¢ðŸ¡…
La,2.3546719947764975e-25,2.3066548182111905e-25,2.08% ðŸŸ¢ðŸ¡…
Ce,2.3712458031856837e-25,2.326747340923994e-25,1.91% ðŸŸ¢ðŸ¡…
Pr,2.3878196115948703e-25,2.3398655995546673e-25,2.05% ðŸŸ¢ðŸ¡…
Nd,2.438782808185834e-25,2.3951615504915565e-25,1.82% ðŸŸ¢ðŸ¡…
Pm,2.45535661659502e-25,2.4077816474020777e-25,1.98% ðŸŸ¢ðŸ¡…
Sm,2.5407092013677617e-25,2.4967865414025964e-25,1.76% ðŸŸ¢ðŸ¡…
Eu,2.574477703867836e-25,2.5233551664773776e-25,2.03% ðŸŸ¢ðŸ¡…
Gd,2.659830288640578e-25,2.611197683130874e-25,1.86% ðŸŸ¢ðŸ¡…
Tb,2.693598791140653e-25,2.639094739459395e-25,2.07% ðŸŸ¢ðŸ¡…
Dy,2.761756681822505e-25,2.698375984157501e-25,2.35% ðŸŸ¢ðŸ¡…
Ho,2.7955251843225805e-25,2.738727083489826e-25,2.07% ðŸŸ¢ðŸ¡…
Er,2.829293686822655e-25,2.777417643754976e-25,1.87% ðŸŸ¢ðŸ¡…
Tm,2.8630621893227306e-25,2.8051486461767794e-25,2.06% ðŸŸ¢ðŸ¡…
Yb,2.931220080004583e-25,2.873562855744342e-25,2.01% ðŸŸ¢ðŸ¡…
Lu,2.964988582504658e-25,2.9054452058340798e-25,2.05% ðŸŸ¢ðŸ¡…
Hf,3.015951779095622e-25,2.9638961809985993e-25,1.76% ðŸŸ¢ðŸ¡…
Ta,3.0669149756865855e-25,3.0047454420510756e-25,2.07% ðŸŸ¢ðŸ¡…
W,3.1178781722775494e-25,3.0527350210924e-25,2.13% ðŸŸ¢ðŸ¡…
Re,3.1516466747776247e-25,3.0920897969844204e-25,1.93% ðŸŸ¢ðŸ¡…
Os,3.219804565459477e-25,3.1588434674848085e-25,1.93% ðŸŸ¢ðŸ¡…
Ir,3.253573067959552e-25,3.191888194921568e-25,1.93% ðŸŸ¢ðŸ¡…
Pt,3.3045362645505166e-25,3.23937961224274e-25,2.01% ðŸŸ¢ðŸ¡…
Au,3.338304767050591e-25,3.270763800612326e-25,2.06% ðŸŸ¢ðŸ¡…
Hg,3.406462657732444e-25,3.3308753148440195e-25,2.27% ðŸŸ¢ðŸ¡…
Tl,3.4574258543234075e-25,3.393809745489908e-25,1.87% ðŸŸ¢ðŸ¡…
Pb,3.5083890509143714e-25,3.4406369471842102e-25,1.97% ðŸŸ¢ðŸ¡…
Bi,3.5421575534144467e-25,3.470194542579905e-25,2.07% ðŸŸ¢ðŸ¡…
Po,3.541536667732744e-25,3.4705266503933395e-25,2.05% ðŸŸ¢ðŸ¡…
At,3.55811047614193e-25,3.487132041065078e-25,2.04% ðŸŸ¢ðŸ¡…
Rn,3.7638259195508927e-25,3.68639672912594e-25,2.10% ðŸŸ¢ðŸ¡…
Fr,3.7803997279600793e-25,3.703002119797678e-25,2.09% ðŸŸ¢ðŸ¡…
Ra,3.831362924551043e-25,3.7528182918128935e-25,2.09% ðŸŸ¢ðŸ¡…
Ac,3.847936732960229e-25,3.769423682484632e-25,2.08% ðŸŸ¢ðŸ¡…
Th,3.93328931773297e-25,3.853114851470194e-25,2.08% ðŸŸ¢ðŸ¡…
Pa,3.915473737960379e-25,3.836509460798455e-25,2.06% ðŸŸ¢ðŸ¡…
U,4.035215710914898e-25,3.9525811415939075e-25,2.09% ðŸŸ¢ðŸ¡…
H2O,3.032956368189731e-26,2.991461129513685e-26,1.39% ðŸŸ¢ðŸ¡…
CO2,7.429070550016513e-26,7.308032434632099e-26,1.66% ðŸŸ¢ðŸ¡…
O2,5.40296040001201e-26,5.313525750268249e-26,1.68% ðŸŸ¢ðŸ¡…
N2,4.727590350010508e-26,4.651734510436784e-26,1.63% ðŸŸ¢ðŸ¡…
CH4,3.376850250007506e-26,2.6635046637468497e-26,26.78% ðŸ”´ðŸ¡…
C6H12O6,2.4313321800054044e-25,2.991627183420402e-25,-18.73% ðŸŸ ðŸ¡‡
NH3,3.376850250007506e-26,2.8279810583504195e-26,19.41% ðŸŸ ðŸ¡…
HCl,6.078330450013511e-26,6.054325438915844e-26,0.40% ðŸ©·ðŸ¡…
C2H6,6.078330450013511e-26,4.993240974991757e-26,21.73% ðŸŸ ðŸ¡…
C2H4,5.40296040001201e-26,4.65781208342264e-26,16.00% ðŸŸ ðŸ¡…
C2H2,4.727590350010508e-26,4.324043730920697e-26,9.33% ðŸŸ¡ðŸ¡…
NaCl,9.455180700021017e-26,9.70419030856396e-26,-2.57% ðŸŸ¡ðŸ¡‡
C8H18,3.309313245007355e-25,1.8968337764326854e-25,74.47% ðŸ”´ðŸ¡…
C6H6,1.6208881200036028e-25,1.2970470653694916e-25,24.97% ðŸŸ ðŸ¡…
CH3COOH,1.080592080002402e-25,9.971869206192385e-26,8.36% ðŸŸ¡ðŸ¡…
H2SO4,1.6884251250037527e-25,1.6286401116934371e-25,3.67% ðŸŸ¡ðŸ¡…
CaCO3,1.6884251250037527e-25,1.661982075623221e-25,1.59% ðŸŸ¢ðŸ¡…
C12H22O11,5.94325644001321e-25,5.684025226936077e-25,4.56% ðŸŸ¡ðŸ¡…
Caffeine,6.551089485014562e-25,3.224600814544893e-25,103.16% ðŸ”´ðŸ¡…
DNA (avg),3.3768502500075056e-23,1.0793503936630003e-23,212.86% ðŸ”´ðŸ¡…
