Name,Actual Mass (kg),VAM Master,% Diff Master,% Diff 0,% Diff,% Diff 1,% Diff 2,% Diff 3,% Diff 4,VAM Mass 0,VAM Mass 1,VAM Mass 2,VAM Mass 3,VAM Mass 4,R_x (m)
H,1.6735576934604897e-27,1.6573086663988033e-27,-0.97% 游뽕游몒,15.86% 游멇리,-12.84% 游멇리,9.07% 游리游몐,-12.84% 游멇리,-24.51% 游멇리,2175627.25% 游댮游몐,1.9389912147790776e-27,1.8253890471094876e-27,1.4586385881594777e-27,1.2633656728469607e-27,3.641205074225516e-23,0.0
He,6.646476991348174e-27,6.753556150975359e-27,1.61% 游릭游몐,-5.20% 游리游몒,-32.49% 游댮游몒,-16.47% 游멇리,-32.49% 游댮游몒,-71.08% 游댮游몒,821659.80% 游댮游몐,6.300815910052896e-27,5.551537605531863e-27,4.4871613898973085e-27,1.9220875912318284e-27,5.461807611338273e-23,2.645885805635754e-11
Li,1.1524141126186498e-26,1.1849803635551912e-26,2.83% 游리游몐,-6.05% 游리游몒,-34.33% 游댮游몒,-19.25% 游멇리,-34.33% 游댮游몒,-79.73% 游댮游몒,676964.11% 游댮游몐,1.0826886879025695e-26,9.30533782968147e-27,7.568055592157593e-27,2.3362098837492554e-27,7.802582301911821e-23,3.0238694921551477e-11
Be,1.496511018118414e-26,1.5226581711039594e-26,1.75% 游릭游몐,-4.68% 游리游몒,-33.85% 游댮游몒,-18.94% 游멇리,-33.85% 游댮游몒,-82.74% 游댮游몒,702804.07% 游댮游몐,1.4264998565481128e-26,1.2130351999381519e-26,9.89928374603234e-27,2.58246440824807e-27,1.0519036881095934e-22,2.939873117373059e-11
B,1.7950427316149283e-26,1.8603359786527272e-26,3.64% 游리游몐,-1.15% 游릭游몒,-31.79% 游댮游몒,-16.65% 游멇리,-31.79% 游댮游몒,-84.43% 游댮游몒,737528.44% 游댮游몐,1.7743688694832454e-26,1.4961126738581597e-26,1.2243623395140145e-26,2.7956239509598864e-27,1.3240745724456422e-22,2.8864208788753676e-11
C,1.994473473582507e-26,2.0260668452926072e-26,1.58% 游릭游몐,0.54% 游뽕游몐,-30.75% 游댮游몒,-15.51% 游멇리,-30.75% 游댮游몒,-85.34% 游댮游몒,821441.28% 游댮游몐,2.0052755501293616e-26,1.6850866807392668e-26,1.3812588713075118e-26,2.92426871156163e-27,1.6385422834014822e-22,2.6458858056357536e-11
N,2.325867255218392e-26,2.3637446528413753e-26,1.63% 游릭游몐,1.40% 游릭游몐,-30.46% 游댮游몒,-15.35% 游멇리,-30.46% 游댮游몒,-86.66% 游댮游몒,821801.02% 游댮游몐,2.3583186410956376e-26,1.9688659573001968e-26,1.6173869800303623e-26,3.101620623272347e-27,1.911632663968396e-22,2.645885805635754e-11
O,2.656696453571437e-26,2.7014224603901435e-26,1.68% 游릭游몐,2.15% 游릭游몐,-30.20% 游댮游몒,-15.20% 游멇리,-30.20% 游댮游몒,-87.71% 游댮游몒,822245.75% 游댮游몐,2.713863270307423e-26,2.2529706921820395e-26,1.8543412950919394e-26,3.263920923718875e-27,2.1847230445353094e-22,2.645885805635754e-11
F,3.154692119816874e-26,3.211047208847799e-26,1.79% 游릭游몐,1.25% 游릭游몐,-31.17% 游댮游몒,-16.56% 游멇리,-31.17% 游댮游몒,-89.03% 游댮游몒,765329.33% 游댮游몐,3.1941639709874806e-26,2.632202192453305e-26,2.1713974615761022e-26,3.461872163016931e-27,2.4146938913285003e-22,2.785142953300794e-11
Ne,3.3509678375568226e-26,3.376778075487679e-26,0.77% 游뽕游몐,2.40% 游릭游몐,-30.46% 游댮游몒,-15.79% 游멇리,-30.46% 游댮游몒,-89.39% 游댮游몒,814859.72% 游댮游몐,3.431269692591237e-26,2.8219763620754496e-26,2.330353602315815e-26,3.554315369317104e-27,2.730903805669137e-22,2.6458858056357542e-11
Na,3.817540956980222e-26,3.8864028239453344e-26,1.80% 游릭游몐,2.59% 游리游몐,-30.61% 游댮游몒,-16.13% 游멇리,-30.61% 游댮游몒,-90.23% 游댮游몒,775388.22% 游댮游몐,3.91641403046951e-26,3.20180072714195e-26,2.649032839563137e-26,3.728367717799719e-27,2.9604580386094417e-22,2.7609243189242647e-11
Mg,4.035940202766034e-26,4.0521336905852144e-26,0.40% 游뽕游몐,2.97% 游리游몐,-30.41% 游댮游몒,-15.96% 游멇리,-30.41% 游댮游몒,-90.56% 游댮游몒,811875.50% 游댮游몐,4.155703779973423e-26,3.3918377853878794e-26,2.808726605313886e-26,3.810662658199103e-27,3.2770845668029645e-22,2.6458858056357536e-11
Al,4.480389877170523e-26,4.56175843904287e-26,1.82% 游릭游몐,3.67% 游리游몐,-30.17% 游댮游몒,-15.81% 游멇리,-30.17% 游댮游몒,-91.15% 游댮游몒,782498.33% 游댮游몐,4.644854276981443e-26,3.772134596653441e-26,3.1287608402615564e-26,3.967147156327662e-27,3.5063456270319783e-22,2.7438815762148557e-11
Si,4.663623970157749e-26,4.7274893056827507e-26,1.37% 游릭游몐,4.77% 游리游몐,-29.47% 游댮游몒,-15.04% 游멇리,-29.47% 游댮游몒,-91.33% 游댮游몒,819705.66% 游댮游몐,4.885982075191758e-26,3.962385320315301e-26,3.289080371621134e-26,4.0417728515422256e-27,3.823265327936792e-22,2.645885805635754e-11
P,5.1433141858344745e-26,5.237114054140406e-26,1.82% 游릭游몐,4.57% 游리游몐,-29.81% 游댮游몒,-15.56% 游멇리,-29.81% 游댮游몒,-91.86% 游댮游몒,787778.93% 游댮游몐,5.378548794912021e-26,4.34307225665533e-26,3.610279110805034e-26,4.1846854825905646e-27,4.0523088729283974e-22,2.7312369606562617e-11
S,5.323688249359353e-26,5.402844920780287e-26,1.49% 游릭游몐,5.59% 游리游몐,-29.16% 游댮游몒,-14.84% 游멇리,-29.16% 游댮游몒,-92.01% 游댮游몒,820655.44% 游댮游몐,5.621263446901114e-26,4.5335019131580235e-26,3.771142606758568e-26,4.253269042668862e-27,4.369446089070619e-22,2.645885805635754e-11
Cl,5.886610993131287e-26,5.912469669237942e-26,0.44% 游뽕游몐,3.91% 游리游몐,-30.46% 游댮游몒,-16.51% 游멇리,-30.46% 游댮游몒,-92.55% 游댮游몒,781049.26% 游댮游몐,6.116808188872328e-26,4.91451939854218e-26,4.093363301401623e-26,4.385315037301814e-27,4.598321836593366e-22,2.7214825429396328e-11
Ar,6.633521465546083e-26,6.765988299513374e-26,2.00% 游릭游몐,3.53% 游리游몐,-30.99% 游댮游몒,-17.29% 游멇리,-30.99% 游댮游몒,-93.11% 游댮游몒,716227.32% 游댮游몐,6.86764516743896e-26,5.486405345321702e-26,4.5778401174546984e-26,4.572096651294126e-27,4.751772621864298e-22,2.9104743861993297e-11
K,6.492425461008321e-26,6.587825284335477e-26,1.47% 游릭游몐,5.65% 游리游몐,-29.49% 游댮游몒,-15.50% 游멇리,-29.49% 游댮游몒,-92.96% 游댮游몒,792264.77% 游댮游몐,6.859103332175894e-26,5.486405345321702e-26,4.5778401174546984e-26,4.572096651294126e-27,5.144369220251947e-22,2.7137290314212862e-11
Ca,6.655108473419344e-26,6.753556150975358e-26,1.48% 游릭游몐,6.75% 游리游몐,-28.78% 游댮游몒,-14.70% 游멇리,-28.78% 游댮游몒,-93.04% 游댮游몒,820594.00% 游댮游몐,7.104460518040305e-26,5.677121681298777e-26,4.739617202763123e-26,4.6316868213136475e-27,5.461807611338274e-22,2.6458858056357542e-11
Sc,7.464953376480028e-26,7.607074781250788e-26,1.90% 游릭游몐,5.29% 游리游몐,-30.00% 游댮游몒,-16.28% 游멇리,-30.00% 游댮游몒,-93.57% 游댮游몒,751070.91% 游댮游몐,7.860125863579108e-26,6.249509514617661e-26,5.225740778903207e-26,4.8034114067428494e-27,5.607455814307296e-22,2.8222781926781375e-11
Ti,7.948502352841052e-26,8.116699529708444e-26,2.12% 游릭游몐,5.21% 游리游몐,-30.17% 游댮游몒,-16.57% 游멇리,-30.17% 游댮游몒,-93.82% 游댮游몒,734767.97% 游댮游몐,8.362776449393571e-26,6.631285700241387e-26,5.550445022115216e-26,4.912590730368791e-27,5.841099806570099e-22,2.8663762894387333e-11
V,8.45911811599701e-26,8.6263242781661e-26,1.98% 游릭游몐,4.82% 游리游몐,-30.54% 游댮游몒,-17.09% 游멇리,-30.54% 游댮游몒,-94.07% 游댮游몒,718156.28% 游댮游몐,8.866745624579421e-26,7.013197297953689e-26,5.875614927317111e-26,5.017978888105194e-27,6.075814741501793e-22,2.9052863748157296e-11
Cr,8.634138933677134e-26,8.792055144805979e-26,1.83% 游릭游몐,5.57% 游리游몐,-30.06% 游댮游몒,-16.56% 游멇리,-30.06% 游댮游몒,-94.13% 游댮游몒,739535.25% 游댮游몐,9.114971939734427e-26,7.204201042973787e-26,6.038366897477752e-26,5.069355071438859e-27,6.38611351479552e-22,2.8494154829923505e-11
Mn,9.122669527239679e-26,9.301679893263636e-26,1.96% 游릭游몐,5.46% 游리游몐,-30.24% 游댮游몒,-16.84% 游멇리,-30.24% 游댮游몒,-94.33% 游댮游몒,725605.65% 游댮游몐,9.62080898092233e-26,7.586299324491398e-26,6.364191020427041e-26,5.169654713477235e-27,6.620372862228212e-22,2.886420878875368e-11
Fe,9.273280420632346e-26,9.467410759903516e-26,2.09% 游릭游몐,6.43% 游리游몐,-29.61% 游댮游몒,-16.13% 游멇리,-29.61% 游댮游몒,-94.37% 游댮游몒,747347.90% 游댮游몐,9.869923885518181e-26,7.777391989764688e-26,6.527258042349306e-26,5.218644211008239e-27,6.931293944865e-22,2.8348776488954508e-11
Co,9.786054884575631e-26,9.977035508361171e-26,1.95% 游릭游몐,6.04% 游리游몐,-29.96% 游댮游몒,-16.62% 游멇리,-29.96% 游댮游몒,-94.57% 游댮游몒,732079.73% 游댮游몐,1.0377490018219845e-25,8.159660062247035e-26,6.853690088063597e-26,5.314452171690046e-27,7.165151001992922e-22,2.8701134162828517e-11
Ni,9.746201946963458e-26,9.970819434092164e-26,2.30% 游릭游몐,7.72% 游리游몐,-28.84% 游댮游몒,-15.30% 游멇리,-28.84% 游댮游몒,-94.52% 游댮游몒,771167.46% 游댮游몐,1.0498158506803793e-25,8.255243734902117e-26,6.93535855538755e-26,5.3379718399894456e-27,7.516928441367252e-22,2.7804223720240126e-11
Cu,1.0552061556262928e-25,1.0824338064367595e-25,2.58% 游리游몐,6.77% 游리游몐,-29.63% 游댮游몒,-16.33% 游멇리,-29.63% 游댮游몒,-94.81% 游댮游몒,726974.31% 游댮游몐,1.1266175684300543e-25,8.828878582301412e-26,7.425857229586039e-26,5.4756972209362836e-27,7.672132879051732e-22,2.8939375999141058e-11
Zn,1.0856604421182608e-25,1.0990068931007475e-25,1.23% 游릭游몐,6.08% 游리游몐,-30.09% 游댮游몒,-16.92% 游멇리,-30.09% 游댮游몒,-94.92% 游댮游몒,735179.80% 游댮游몐,1.1517026839573395e-25,9.020138755617787e-26,7.589536852214167e-26,5.520380874427293e-27,7.982641893494402e-22,2.8494154829923505e-11
Ga,1.1577776538056212e-25,1.1843587561282907e-25,2.30% 游릭游몐,6.13% 游리游몐,-30.20% 游댮游몒,-17.13% 游멇리,-30.20% 游댮游몒,-95.12% 游댮游몒,703255.69% 游댮游몐,1.2287957504594757e-25,9.594056248979201e-26,8.081090938341258e-26,5.6510413626409165e-27,8.143295062428637e-22,2.948272754851269e-11
Ge,1.2060495244883648e-25,1.2353212309740564e-25,2.43% 游릭游몐,6.13% 游리游몐,-30.27% 游댮游몒,-17.28% 游멇리,-30.27% 游댮游몒,-95.24% 游댮游몒,694710.57% 游댮游몐,1.280024027417225e-25,9.976776451996887e-26,8.409206731185128e-26,5.735502326417207e-27,8.379759622875162e-22,2.97209090496071e-11
As,1.2441090799079895e-25,1.269089011728933e-25,2.01% 游릭游몐,5.96% 游리游몐,-30.43% 游댮游몒,-17.50% 游멇리,-30.43% 游댮游몒,-95.34% 游댮游몒,695297.49% 游댮游몐,1.3182941732954457e-25,1.0263870653040759e-25,8.655501828844086e-26,5.797551387627615e-27,8.651503256359828e-22,2.963392102312044e-11
Se,1.3113443067378584e-25,1.337246180665587e-25,1.98% 游릭游몐,5.44% 游리游몐,-30.86% 游댮游몒,-18.08% 游멇리,-30.86% 游댮游몒,-95.50% 游댮游몒,675094.16% 游댮游몐,1.3827417182287834e-25,1.0742459247044824e-25,9.066376419945636e-26,5.898641874413495e-27,8.854120186819258e-22,3.014300284901492e-11
Br,1.3268371362345906e-25,1.3538192673295752e-25,2.03% 游릭游몐,6.12% 游리游몐,-30.43% 游댮游몒,-17.59% 游멇리,-30.43% 游댮游몒,-95.52% 游댮游몒,690256.51% 游댮游몐,1.4080564830888094e-25,1.0933927801378351e-25,9.230856413939913e-26,5.9383033639716516e-27,9.159906514848566e-22,2.976621531340223e-11
Kr,1.3914985275103401e-25,1.4219764362662296e-25,2.19% 游릭游몐,5.83% 游리游몐,-30.71% 游댮游몒,-17.98% 游멇리,-30.71% 游댮游몒,-95.66% 游댮游몒,672778.81% 游댮游몐,1.472682063368545e-25,1.141267842905322e-25,9.642371086563427e-26,6.035627281675972e-27,9.363098762294186e-22,3.023869492155147e-11
Rb,1.4192295299321434e-25,1.4385495229302175e-25,1.36% 游릭游몐,5.55% 游리游몐,-30.90% 游댮游몒,-18.24% 游멇리,-30.90% 游댮游몒,-95.72% 游댮游몒,681147.83% 游댮游몐,1.4980666213090644e-25,1.1604209380999254e-25,9.807099803552559e-26,6.073854557899342e-27,9.668470414737634e-22,2.988294556953322e-11
Sr,1.4549643306577245e-25,1.489511997775983e-25,2.37% 游릭游몐,6.51% 游리游몐,-30.33% 游댮游몒,-17.61% 游멇리,-30.33% 游댮游몒,-95.77% 游댮游몒,680723.07% 游댮游몐,1.5497257984184897e-25,1.198732195032218e-25,1.0136761819728568e-25,6.149162994923371e-27,9.905732895108962e-22,3.006688415495175e-11
Y,1.4763188630615803e-25,1.5060850844399711e-25,2.02% 游릭游몐,6.70% 游리游몐,-30.22% 游댮游몒,-17.50% 游멇리,-30.22% 游댮游몒,-95.81% 游댮游몒,691602.82% 游댮游몐,1.5751659545689509e-25,1.2178902894229286e-25,1.0301693042816193e-25,6.186263758115665e-27,1.0211739174457177e-21,2.9729053995907343e-11
Zr,1.51481015863867e-25,1.539852865194848e-25,1.65% 游릭游몐,6.53% 游리游몐,-30.36% 游댮游몒,-17.70% 游멇리,-30.36% 游댮游몒,-95.88% 游댮游몒,691964.91% 游댮游몐,1.613777361981883e-25,1.2466304231920252e-25,1.0549212348912334e-25,6.241249111608683e-27,1.0483469554363575e-21,2.965718155767548e-11
Nb,1.542740425748534e-25,1.5736206459497248e-25,2.00% 游릭游몐,7.11% 游리游몐,-30.01% 游댮游몒,-17.33% 游멇리,-30.01% 游댮游몒,-95.92% 游댮游몒,697052.82% 游댮游몐,1.6524286719148996e-25,1.2753740562057043e-25,1.0796875770257083e-25,6.295461626275018e-27,1.0755258428922035e-21,2.9588400407109506e-11
Mo,1.593287234953306e-25,1.6245831207954904e-25,1.96% 游릭游몐,6.97% 游리游몐,-30.16% 游댮游몒,-17.55% 游멇리,-30.16% 游댮游몒,-96.00% 游댮游몒,689787.40% 游댮游몐,1.7043035034377478e-25,1.3137041745582274e-25,1.1127312542944246e-25,6.3665906175603664e-27,1.0991887817818278e-21,2.9766215313402226e-11
Tc,1.6273282858303698e-25,1.658350901550367e-25,1.91% 游릭游몐,7.11% 游리游몐,-30.10% 游댮游몒,-17.51% 游멇리,-30.10% 游댮游몒,-96.06% 游댮游몒,692051.98% 游댮游몐,1.7430447596875876e-25,1.3424555989790563e-25,1.1375300487521355e-25,6.419105262982626e-27,1.1263584880116993e-21,2.969871822652377e-11
Ru,1.6783068351926068e-25,1.7093133763961325e-25,1.85% 游릭游몐,6.96% 游리游몐,-30.25% 游댮游몒,-17.73% 游멇리,-30.25% 游댮游몒,-96.13% 游댮游몒,685140.60% 游댮游몐,1.7950361296874627e-25,1.38079577924595e-25,1.170615960593302e-25,6.488061537178106e-27,1.1500439788890492e-21,2.9864453647769893e-11
Rh,1.7088607540286058e-25,1.7430811571510093e-25,2.00% 游릭游몐,7.31% 游리游몐,-30.04% 游댮游몒,-17.51% 游멇리,-30.04% 游댮游몒,-96.17% 游댮游몒,688783.01% 游댮游몐,1.833862925259545e-25,1.4095545177774227e-25,1.1954456899663563e-25,6.539010827880589e-27,1.177205135647667e-21,2.9798325578033734e-11
Pd,1.7671456752864078e-25,1.794043631996775e-25,1.52% 游릭游몐,6.72% 游리游몐,-30.48% 游댮游몒,-18.07% 游멇리,-30.48% 游댮游몒,-96.26% 游댮游몒,679476.49% 游댮游몐,1.8859652782289098e-25,1.447904157559462e-25,1.2285719085742873e-25,6.605959977449623e-27,1.2009106546690943e-21,2.995342421474438e-11
Ag,1.7912234917604285e-25,1.827811412751652e-25,2.04% 游릭游몐,7.46% 游리游몐,-30.02% 游댮游몒,-17.56% 游멇리,-30.02% 游댮游몒,-96.28% 游댮游몒,685500.57% 游댮游몐,1.9248736176401887e-25,1.476669782063471e-25,1.2534311937967631e-25,6.655460462013224e-27,1.228063841006152e-21,2.988871002662611e-11
Cd,1.866611965410121e-25,1.895968581688306e-25,1.57% 游릭游몐,6.63% 游리游몐,-30.63% 游댮游몒,-18.32% 游멇리,-30.63% 游댮游몒,-96.39% 游댮游몒,668712.37% 游댮游몐,1.9903511090257988e-25,1.5246187464720536e-25,1.2948905033135873e-25,6.736662090779786e-27,1.2484131683058913e-21,3.0238694921551477e-11
In,1.9066309569290108e-25,1.9469310565340716e-25,2.11% 游릭游몐,7.13% 游리游몐,-30.34% 游댮游몒,-18.02% 游멇리,-30.34% 游댮游몒,-96.43% 游댮游몒,667153.09% 游댮游몐,2.0426315763305148e-25,1.562983371420519e-25,1.3280818173544544e-25,6.800501110821705e-27,1.2722053902815758e-21,3.037016750816691e-11
Sn,1.9712259266420733e-25,2.015088225470726e-25,2.23% 游릭游몐,6.95% 游리游몐,-30.52% 游댮游몒,-18.28% 游멇리,-30.52% 游댮游몒,-96.51% 游댮游몒,655725.79% 游댮游몐,2.1082681747899397e-25,1.6109457249467089e-25,1.3695999838002975e-25,6.878960945295378e-27,1.2927807931598996e-21,3.068338161157429e-11
Sb,2.0218723681908758e-25,2.0660507003164914e-25,2.19% 游릭游몐,6.86% 游리游몐,-30.62% 游댮游몒,-18.43% 游멇리,-30.62% 游댮游몒,-96.57% 游댮游몒,651105.19% 游댮游몐,2.1606735445940495e-25,1.6493206948028752e-25,1.4028371663103852e-25,6.940701846670091e-27,1.3166537856513004e-21,3.0796375770514515e-11
Te,2.118847849713828e-25,2.1685972574349233e-25,2.35% 游릭游몐,6.34% 游리游몐,-31.05% 游댮游몒,-18.99% 游멇리,-31.05% 游댮游몒,-96.67% 游댮游몒,628220.53% 游댮游몐,2.2531264723026164e-25,1.7164873514807513e-25,1.4610492641120907e-25,7.046659535760057e-27,1.3313156052637046e-21,3.1419893941924577e-11
I,2.1072983023399147e-25,2.150780955917134e-25,2.06% 游릭游몐,6.88% 游리游몐,-30.67% 游댮游몒,-18.55% 游멇리,-30.67% 游댮游몒,-96.66% 游댮游몒,648883.69% 游댮游몐,2.252305248284201e-25,1.7164873514807513e-25,1.4610492641120907e-25,7.046659535760057e-27,1.3676022207917885e-21,3.083394482158201e-11
Xe,2.1801217412925434e-25,2.2189381248537883e-25,1.78% 游릭游몐,6.33% 游리游몐,-31.07% 游댮游몒,-19.07% 游멇리,-31.07% 游댮游몒,-96.73% 游댮游몒,636737.44% 游댮游몐,2.3182064189607298e-25,1.7644713781225777e-25,1.5026649390384544e-25,7.120793434905154e-27,1.3883831561646144e-21,3.1104306417397404e-11
Cs,2.2070224741807596e-25,2.252705905608665e-25,2.07% 游릭游몐,6.82% 游리游몐,-30.78% 游댮游몒,-18.75% 游멇리,-30.78% 游댮游몒,-96.75% 游댮游몒,641223.69% 游댮游몐,2.3574559433132343e-25,1.7932648229549612e-25,1.5276482155654142e-25,7.16468082996872e-27,1.4154158070485654e-21,3.103445005106599e-11
