Object,Actual Mass (kg),Predicted Mass (kg),% Error
Electron,9.1093837015e-31,9.1093837015e-31,0.000% рЯ©ЈпЄП
Proton,1.67262192369e-27,1.67262192369e-27,0.000% рЯ©ЈпЄП
Neutron,1.67492749804e-27,1.67492749804e-27,0.000% рЯ©ЈпЄП
H,1.6735576934604897e-27,1.67353286206015e-27,-0.001% рЯ©ЈпЄП
He,6.646476991348174e-27,6.6969207202003e-27,0.76% вЭ§пЄПрЯ°Е
Li,1.1524141126186498e-26,1.172030857834045e-26,1.70% рЯЯҐрЯ°Е
Be,1.496511018118414e-26,1.50687689384406e-26,0.69% вЭ§пЄПрЯ°Е
B,1.7950427316149283e-26,1.841722929854075e-26,2.60% рЯЯ°рЯ°Е
C,1.994473473582507e-26,2.00907621606009e-26,0.73% вЭ§пЄПрЯ°Е
N,2.325867255218392e-26,2.343922252070105e-26,0.78% вЭ§пЄПрЯ°Е
O,2.656696453571437e-26,2.67876828808012e-26,0.83% вЭ§пЄПрЯ°Е
F,3.154692119816874e-26,3.181107073894135e-26,0.84% вЭ§пЄПрЯ°Е
Ne,3.3509678375568226e-26,3.3484603601001495e-26,-0.07% вЭ§пЄПрЯ°З
Na,3.817540956980222e-26,3.850799145914165e-26,0.87% вЭ§пЄПрЯ°Е
Mg,4.035940202766034e-26,4.01815243212018e-26,-0.44% вЭ§пЄПрЯ°З
Al,4.480389877170523e-26,4.5204912179341954e-26,0.90% вЭ§пЄПрЯ°Е
Si,4.663623970157749e-26,4.68784450414021e-26,0.52% вЭ§пЄПрЯ°Е
P,5.1433141858344745e-26,5.190183289954226e-26,0.91% вЭ§пЄПрЯ°Е
S,5.323688249359353e-26,5.35753657616024e-26,0.64% вЭ§пЄПрЯ°Е
Cl,5.886610993131287e-26,5.859875361974255e-26,-0.45% вЭ§пЄПрЯ°З
Ar,6.633521465546083e-26,6.69719964739627e-26,0.96% вЭ§пЄПрЯ°Е
K,6.492425461008321e-26,6.529567433994285e-26,0.57% вЭ§пЄПрЯ°Е
Ca,6.655108473419344e-26,6.696920720200299e-26,0.63% вЭ§пЄПрЯ°Е
Sc,7.464953376480028e-26,7.534245005622315e-26,0.93% вЭ§пЄПрЯ°Е
Ti,7.948502352841052e-26,8.036583791436331e-26,1.11% рЯЯҐрЯ°Е
V,8.45911811599701e-26,8.538922577250346e-26,0.94% вЭ§пЄПрЯ°Е
Cr,8.634138933677134e-26,8.70627586345636e-26,0.84% вЭ§пЄПрЯ°Е
Mn,9.122669527239679e-26,9.208614649270375e-26,0.94% вЭ§пЄПрЯ°Е
Fe,9.273280420632346e-26,9.37596793547639e-26,1.11% рЯЯҐрЯ°Е
Co,9.786054884575631e-26,9.878306721290405e-26,0.94% вЭ§пЄПрЯ°Е
Ni,9.746201946963458e-26,9.878167257692421e-26,1.35% рЯЯҐрЯ°Е
Cu,1.0552061556262928e-25,1.0715491543114434e-25,1.55% рЯЯҐрЯ°Е
Zn,1.0856604421182608e-25,1.088284482932045e-25,0.24% вЭ§пЄПрЯ°Е
Ga,1.1577776538056212e-25,1.1720169114742465e-25,1.23% рЯЯҐрЯ°Е
Ge,1.2060495244883648e-25,1.2222507900556479e-25,1.34% рЯЯҐрЯ°Е
As,1.2441090799079895e-25,1.2557353936566497e-25,0.93% вЭ§пЄПрЯ°Е
Se,1.3113443067378584e-25,1.322718547218451e-25,0.87% вЭ§пЄПрЯ°Е
Br,1.3268371362345906e-25,1.3394538758390526e-25,0.95% вЭ§пЄПрЯ°Е
Kr,1.3914985275103401e-25,1.4064370294008542e-25,1.07% рЯЯҐрЯ°Е
Rb,1.4192295299321434e-25,1.4231723580214556e-25,0.28% вЭ§пЄПрЯ°Е
Sr,1.4549643306577245e-25,1.4734062366028571e-25,1.27% рЯЯҐрЯ°Е
Y,1.4763188630615803e-25,1.4901415652234585e-25,0.94% вЭ§пЄПрЯ°Е
Zr,1.51481015863867e-25,1.52362616882446e-25,0.58% вЭ§пЄПрЯ°Е
Nb,1.542740425748534e-25,1.5571107724254617e-25,0.93% вЭ§пЄПрЯ°Е
Mo,1.593287234953306e-25,1.607344651006863e-25,0.88% вЭ§пЄПрЯ°Е
Tc,1.6273282858303698e-25,1.6408292546078644e-25,0.83% вЭ§пЄПрЯ°Е
Ru,1.6783068351926068e-25,1.6910631331892662e-25,0.76% вЭ§пЄПрЯ°Е
Rh,1.7088607540286058e-25,1.7245477367902674e-25,0.92% вЭ§пЄПрЯ°Е
Pd,1.7671456752864078e-25,1.7747816153716692e-25,0.43% вЭ§пЄПрЯ°Е
Ag,1.7912234917604285e-25,1.8082662189726705e-25,0.95% вЭ§пЄПрЯ°Е
Cd,1.866611965410121e-25,1.875249372534472e-25,0.46% вЭ§пЄПрЯ°Е
In,1.9066309569290108e-25,1.9254832511158736e-25,0.99% вЭ§пЄПрЯ°Е
Sn,1.9712259266420733e-25,1.9924664046776752e-25,1.08% рЯЯҐрЯ°Е
Sb,2.0218723681908758e-25,2.0427002832590765e-25,1.03% рЯЯҐрЯ°Е
Te,2.118847849713828e-25,2.143181986781678e-25,1.15% рЯЯҐрЯ°Е
I,2.1072983023399147e-25,2.126418765441479e-25,0.91% вЭ§пЄПрЯ°Е
Xe,2.1801217412925434e-25,2.1934019190032814e-25,0.61% вЭ§пЄПрЯ°Е
Cs,2.2070224741807596e-25,2.2268865226042823e-25,0.90% вЭ§пЄПрЯ°Е
Ba,2.280418300949844e-25,2.293869676166084e-25,0.59% вЭ§пЄПрЯ°Е
La,2.3066548182111905e-25,2.327354279767086e-25,0.90% вЭ§пЄПрЯ°Е
Ce,2.326747340923994e-25,2.344089608387687e-25,0.75% вЭ§пЄПрЯ°Е
Pr,2.3398655995546673e-25,2.3608249370082887e-25,0.90% вЭ§пЄПрЯ°Е
Nd,2.3951615504915565e-25,2.41105881558969e-25,0.66% вЭ§пЄПрЯ°Е
Pm,2.4077816474020777e-25,2.4277941442102915e-25,0.83% вЭ§пЄПрЯ°Е
Sm,2.4967865414025964e-25,2.511526572752493e-25,0.59% вЭ§пЄПрЯ°Е
Eu,2.5233551664773776e-25,2.5450111763534946e-25,0.86% вЭ§пЄПрЯ°Е
Gd,2.611197683130874e-25,2.628743604895696e-25,0.67% вЭ§пЄПрЯ°Е
Tb,2.639094739459395e-25,2.662228208496697e-25,0.88% вЭ§пЄПрЯ°Е
Dy,2.698375984157501e-25,2.7292113620584994e-25,1.14% рЯЯҐрЯ°Е
Ho,2.738727083489826e-25,2.762695965659501e-25,0.88% вЭ§пЄПрЯ°Е
Er,2.777417643754976e-25,2.7961805692605017e-25,0.68% вЭ§пЄПрЯ°Е
Tm,2.8051486461767794e-25,2.8296651728615035e-25,0.87% вЭ§пЄПрЯ°Е
Yb,2.873562855744342e-25,2.8966483264233053e-25,0.80% вЭ§пЄПрЯ°Е
Lu,2.9054452058340798e-25,2.9301329300243067e-25,0.85% вЭ§пЄПрЯ°Е
Hf,2.9638961809985993e-25,2.980366808605708e-25,0.56% вЭ§пЄПрЯ°Е
Ta,3.0047454420510756e-25,3.03060068718711e-25,0.86% вЭ§пЄПрЯ°Е
W,3.0527350210924e-25,3.080834565768511e-25,0.92% вЭ§пЄПрЯ°Е
Re,3.0920897969844204e-25,3.1143191693695125e-25,0.72% вЭ§пЄПрЯ°Е
Os,3.1588434674848085e-25,3.1813023229313143e-25,0.71% вЭ§пЄПрЯ°Е
Ir,3.191888194921568e-25,3.2147869265323156e-25,0.72% вЭ§пЄПрЯ°Е
Pt,3.23937961224274e-25,3.265020805113717e-25,0.79% вЭ§пЄПрЯ°Е
Au,3.270763800612326e-25,3.298505408714719e-25,0.85% вЭ§пЄПрЯ°Е
Hg,3.3308753148440195e-25,3.3654885622765196e-25,1.04% рЯЯҐрЯ°Е
Tl,3.393809745489908e-25,3.4157224408579214e-25,0.65% вЭ§пЄПрЯ°Е
Pb,3.4406369471842102e-25,3.465956319439323e-25,0.74% вЭ§пЄПрЯ°Е
Bi,3.470194542579905e-25,3.499440923040324e-25,0.84% вЭ§пЄПрЯ°Е
Po,3.4705266503933395e-25,3.4994269766805265e-25,0.83% вЭ§пЄПрЯ°Е
At,3.487132041065078e-25,3.516162305301128e-25,0.83% вЭ§пЄПрЯ°Е
Rn,3.68639672912594e-25,3.717139658706129e-25,0.83% вЭ§пЄПрЯ°Е
Fr,3.703002119797678e-25,3.733874987326731e-25,0.83% вЭ§пЄПрЯ°Е
Ra,3.7528182918128935e-25,3.7841088659081326e-25,0.83% вЭ§пЄПрЯ°Е
Ac,3.769423682484632e-25,3.8008441945287335e-25,0.83% вЭ§пЄПрЯ°Е
Th,3.853114851470194e-25,3.884576623070935e-25,0.82% вЭ§пЄПрЯ°Е
Pa,3.836509460798455e-25,3.8678134017307367e-25,0.82% вЭ§пЄПрЯ°Е
U,3.9525811415939075e-25,3.9850443802337384e-25,0.82% вЭ§пЄПрЯ°Е
H2O,2.991461129513685e-26,3.01347486049215e-26,0.74% вЭ§пЄПрЯ°Е
CO2,7.308032434632099e-26,7.36661279222033e-26,0.80% вЭ§пЄПрЯ°Е
O2,5.313525750268249e-26,5.35753657616024e-26,0.83% вЭ§пЄПрЯ°Е
N2,4.651734510436784e-26,4.68784450414021e-26,0.78% вЭ§пЄПрЯ°Е
CH4,2.6635046637468497e-26,2.67848936088415e-26,0.56% вЭ§пЄПрЯ°Е
C6H12O6,2.991627183420402e-25,3.0135306459313437e-25,0.73% вЭ§пЄПрЯ°Е
NH3,2.8279810583504195e-26,2.84598211068815e-26,0.64% вЭ§пЄПрЯ°Е
HCl,6.054325438915844e-26,6.02722864818027e-26,-0.45% вЭ§пЄПрЯ°З
C2H2,4.324043730920697e-26,4.3528590045322106e-26,0.67% вЭ§пЄПрЯ°Е
NaCl,9.70419030856396e-26,9.71067450788842e-26,0.07% вЭ§пЄПрЯ°Е
CaCO3,1.661982075623221e-25,1.6742301800500748e-25,0.74% вЭ§пЄПрЯ°Е
C2H6,4.993240974991757e-26,5.02227214935627e-26,0.58% вЭ§пЄПрЯ°Е
C2H4,4.65781208342264e-26,4.6875655769442403e-26,0.64% вЭ§пЄПрЯ°Е
C8H18,1.8968337764326854e-25,1.9084968880188992e-25,0.61% вЭ§пЄПрЯ°Е
C6H6,1.2970470653694916e-25,1.3058577013596632e-25,0.68% вЭ§пЄПрЯ°Е
CH3COOH,9.971869206192385e-26,1.004510215310448e-25,0.73% вЭ§пЄПрЯ°Е
H2SO4,1.6286401116934371e-25,1.640731630089275e-25,0.74% вЭ§пЄПрЯ°Е
C12H22O11,5.684025226936077e-25,5.725713805813473e-25,0.73% вЭ§пЄПрЯ°Е
Caffeine,3.224600814544893e-25,6.696920720200299e-26,-79.23% рЯФірЯ°З
