file,relative_path,knot_id,harmonics_N,closure_error,length_series_units,scale_m_per_unit,length_m,writhe,crossing_est,sigma,sigma_source,Hvortex_X(b0=3),hyperbolic_volume_meta,Hvortex_Vol(Vol/Vol(4_1)),xi,K_fluid_kg_per_m,K_energy_kg_per_m,mass_fluid_kg,mass_energy_kg,type_meta,chiral_meta
knot.12a_1202.fseries,knots\12a_1202\knot.12a_1202.fseries,12a_1202,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.12a_1202z6.fseries,knots\12a_1202\knot.12a_1202z6.fseries,12a_1202z6,20,0.002088487358506671,4.6251089934437895,1.0,4.6251089934437895,-3.6669008356133674,251,-1.0,writhe_fallback,-248.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-1.1292051610501818e-35,-9.435548809357306e-06,,
knot.15331.fseries,knots\15331\knot.15331.fseries,knot.15331,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.3_1.fseries,knots\3_1\knot.3_1.fseries,3_1,5,0.005562643223971218,8.719919642979043,1.0,8.719919642979043,0.0013040433920560055,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.3_1p.fseries,knots\3_1\knot.3_1p.fseries,3_1p,10,0.0021028749137397365,3.149190256354211,1.0,3.149190256354211,0.010685373047901731,1,1.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.3_1u.fseries,knots\3_1\knot.3_1u.fseries,3_1u,5,0.007899377948615281,11.440250455068934,1.0,11.440250455068934,-0.0012189594779743662,1,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.4_1.fseries,knots\4_1\knot.4_1.fseries,4_1,10,0.002661137070911224,3.824577994233626,1.0,3.824577994233626,-0.5015992618226105,1,-1.0,writhe_fallback,-0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-0.0,-0.0,,
knot.4_1d.fseries,knots\4_1\knot.4_1d.fseries,4_1d,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.4_1p.fseries,knots\4_1\knot.4_1p.fseries,4_1p,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.4_1z.fseries,knots\4_1\knot.4_1z.fseries,4_1z,10,0.0036820247124088917,4.05031074957196,1.0,4.05031074957196,-0.002545878489611868,1,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.5_1.fseries,knots\5_1\knot.5_1.fseries,5_1,7,0.007411968361181637,11.465303673480427,1.0,11.465303673480427,0.009280993426684746,3,1.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.5_1p.fseries,knots\5_1\knot.5_1p.fseries,5_1p,10,0.0022715866762565203,3.8407927175301886,1.0,3.8407927175301886,0.04083257376708145,3,1.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.5_1u.fseries,knots\5_1\knot.5_1u.fseries,5_1u,7,0.014791082007003105,21.993559427779164,1.0,21.993559427779164,0.016706047305944056,4,1.0,writhe_fallback,1.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,2.165183570923611e-37,1.8092102276319988e-07,,
knot.5_2.fseries,knots\5_2\knot.5_2.fseries,5_2,10,0.003406518599631869,3.987834223537823,1.0,3.987834223537823,0.005258104860555131,1,1.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.5_2d.fseries,knots\5_2\knot.5_2d.fseries,5_2d,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.5_2r.fseries,knots\5_2\knot.5_2r.fseries,5_2r,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.6_1.fseries,knots\6_1\knot.6_1.fseries,6_1,10,0.003013391037322775,4.151031132776012,1.0,4.151031132776012,-0.9024579710346051,1,-1.0,writhe_fallback,-0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-0.0,-0.0,,
knot.6_2.fseries,knots\6_2\knot.6_2.fseries,6_2,10,0.002577417385319735,3.9302846710922004,1.0,3.9302846710922004,-0.40031644464260774,1,-1.0,writhe_fallback,-0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-0.0,-0.0,,
knot.6_2d.fseries,knots\6_2\knot.6_2d.fseries,6_2d,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.6_2p.fseries,knots\6_2\knot.6_2p.fseries,6_2p,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.6_3d.fseries,knots\6_3\knot.6_3d.fseries,6_3d,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.6_3z.fseries,knots\6_3\knot.6_3z.fseries,6_3z,10,0.003100992260359057,4.653239673936681,1.0,4.653239673936681,0.003466442629536746,3,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.7_1.fseries,knots\7_1\knot.7_1.fseries,7_1,9,0.008035641377635518,12.246165733962437,1.0,12.246165733962437,0.006538766339805805,3,1.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.7_1p.fseries,knots\7_1\knot.7_1p.fseries,7_1p,20,0.0031829832727993715,3.4664402239384,1.0,3.4664402239384,-4.717363198015535,7,-1.0,writhe_fallback,-4.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-1.3650322399348097e-37,-1.1406101185609839e-07,,
knot.7_2.fseries,knots\7_2\knot.7_2.fseries,7_2,10,0.0017718428394581194,3.9887219836010286,1.0,3.9887219836010286,-0.000261675387250654,3,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.7_2d.fseries,knots\7_2\knot.7_2d.fseries,7_2d,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_2r.fseries,knots\7_2\knot.7_2r.fseries,7_2r,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_3.fseries,knots\7_3\knot.7_3.fseries,7_3,10,0.002040182592243483,4.006018324091057,1.0,4.006018324091057,-0.6666770862846072,1,-1.0,writhe_fallback,-0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-0.0,-0.0,,
knot.7_3d.fseries,knots\7_3\knot.7_3d.fseries,7_3d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_4.fseries,knots\7_4\knot.7_4.fseries,7_4,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_5.fseries,knots\7_5\knot.7_5.fseries,7_5,10,0.0036292197383291772,4.060370952704017,1.0,4.060370952704017,1.028725727577137,2,1.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.7_5d.fseries,knots\7_5\knot.7_5d.fseries,7_5d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_6d.fseries,knots\7_6\knot.7_6d.fseries,7_6d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.7_6s.fseries,knots\7_6\knot.7_6s.fseries,7_6s,10,0.002705593354107923,3.9526374590770854,1.0,3.9526374590770854,0.020451240262641713,4,1.0,writhe_fallback,1.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,3.891223572206988e-38,3.251475569730333e-08,,
knot.7_7d.fseries,knots\7_7\knot.7_7d.fseries,7_7d,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_10s.fseries,knots\8_10\knot.8_10s.fseries,8_10s,10,0.003387117694635939,4.302424682398823,1.0,4.302424682398823,-2.8005035345496583,8,-1.0,writhe_fallback,-5.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-2.117787997903625e-37,-1.7696068625391908e-07,,
knot.8_11.fseries,knots\8_11\knot.8_11.fseries,8_11,10,0.0035335523273429814,4.020424086241127,1.0,4.020424086241127,-4.161980568517306,5,-1.0,writhe_fallback,-2.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-7.915913936768222e-38,-6.614474933109965e-08,,
knot.8_11d.fseries,knots\8_11\knot.8_11d.fseries,8_11d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_12d.fseries,knots\8_12\knot.8_12d.fseries,8_12d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_12z.fseries,knots\8_12\knot.8_12z.fseries,8_12z,10,0.0031922648031473076,4.688568407913457,1.0,4.688568407913457,-0.04285308915449637,10,-1.0,writhe_fallback,-7.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-3.2310040241146787e-37,-2.6998013491552853e-07,,
knot.8_13d.fseries,knots\8_13\knot.8_13d.fseries,8_13d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_13p.fseries,knots\8_13\knot.8_13p.fseries,8_13p,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_14d.fseries,knots\8_14\knot.8_14d.fseries,8_14d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_14r.fseries,knots\8_14\knot.8_14r.fseries,8_14r,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_15.fseries,knots\8_15\knot.8_15.fseries,8_15,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_15d.fseries,knots\8_15\knot.8_15d.fseries,8_15d,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_15p.fseries,knots\8_15\knot.8_15p.fseries,8_15p,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_16.fseries,knots\8_16\knot.8_16.fseries,8_16,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_17.fseries,knots\8_17\knot.8_17.fseries,8_17,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_18.fseries,knots\8_18\knot.8_18.fseries,8_18,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_18z.fseries,knots\8_18\knot.8_18z.fseries,8_18z,20,0.0030186367953477966,3.8192300990083474,1.0,3.8192300990083474,0.0034073787913084246,8,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.8_19t.fseries,knots\8_19\knot.8_19t.fseries,8_19t,7,0.010111783960474213,15.55590232983575,1.0,15.55590232983575,0.013258985040864216,5,1.0,writhe_fallback,2.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,3.062840670793024e-37,2.559285384214424e-07,,
knot.8_19u.fseries,knots\8_19\knot.8_19u.fseries,8_19u,7,0.011180549607975813,16.539685519799942,1.0,16.539685519799942,0.0014032243196589723,8,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.8_1.fseries,knots\8_1\knot.8_1.fseries,8_1,10,0.002468488175724968,3.978110105383761,1.0,3.978110105383761,-0.5770118645423654,1,-1.0,writhe_fallback,-0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-0.0,-0.0,,
knot.8_1d.fseries,knots\8_1\knot.8_1d.fseries,8_1d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_20r.fseries,knots\8_20\knot.8_20r.fseries,8_20r,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_21d.fseries,knots\8_21\knot.8_21d.fseries,8_21d,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_21p.fseries,knots\8_21\knot.8_21p.fseries,8_21p,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_21r.fseries,knots\8_21\knot.8_21r.fseries,8_21r,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_2.fseries,knots\8_2\knot.8_2.fseries,8_2,10,0.003886677589085051,3.859057948419796,1.0,3.859057948419796,-3.6885960791127848,2,-1.0,writhe_fallback,-0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-0.0,-0.0,,
knot.8_2d.fseries,knots\8_2\knot.8_2d.fseries,8_2d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_3.fseries,knots\8_3\knot.8_3.fseries,8_3,10,0.0035560969793206622,3.279414938016375,1.0,3.279414938016375,1.5194423040048504,8,1.0,writhe_fallback,5.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,1.6142306044982721e-37,1.348838296500216e-07,,
knot.8_3d.fseries,knots\8_3\knot.8_3d.fseries,8_3d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_3z.fseries,knots\8_3\knot.8_3z.fseries,8_3z,10,0.003047640369367826,4.588847033720216,1.0,4.588847033720216,0.00180610898329061,7,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.8_4.fseries,knots\8_4\knot.8_4.fseries,8_4,11,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_4d.fseries,knots\8_4\knot.8_4d.fseries,8_4d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_5.fseries,knots\8_5\knot.8_5.fseries,8_5,0,0.0,0.0,1.0,0.0,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,0.0,0.0,,
knot.8_6.fseries,knots\8_6\knot.8_6.fseries,8_6,10,0.005007851601022894,4.3293144468579206,1.0,4.3293144468579206,-0.5579398441724247,3,-1.0,writhe_fallback,-0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-0.0,-0.0,,
knot.8_6p.fseries,knots\8_6\knot.8_6p.fseries,8_6p,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_7d.fseries,knots\8_7\knot.8_7d.fseries,8_7d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_7s.fseries,knots\8_7\knot.8_7s.fseries,8_7s,10,0.0030630967724440076,3.9562414266187615,1.0,3.9562414266187615,-1.9014939063270713,4,-1.0,writhe_fallback,-1.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,-3.894771543301436e-38,-3.254440226250741e-08,,
knot.8_8d.fseries,knots\8_8\knot.8_8d.fseries,8_8d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
knot.8_9d.fseries,knots\8_9\knot.8_9d.fseries,8_9d,21,,,1.0,,0.0,0,0.0,writhe_fallback,0.0,,,1.0,9.844625550645778e-39,8.226091068037216e-09,,,,
